Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,99,87,12,35,0,52,53,87,87,0,game921
solved,194884,49120,194800,8906,0,40214,49157,84,84,207,game922
solved,24037,8209,23944,147,0,8062,12289,93,93,37,game923
unsolvable,5275,2572,5274,751,0,1821,3079,21,0,8,game924
solved,119,82,37,28,0,54,97,82,82,0,game925
solved,91970,46877,91886,23985,0,22892,24593,84,84,114,game926
unsolvable,26899015,7380712,26899014,2182207,0,5198505,6291469,62,0,35379,game927
unsolvable,18909866,7519048,18909865,2189476,0,5329572,6291469,64,0,27791,game928
solved,211859,70611,211769,34008,0,36603,49157,90,90,206,game929
solved,737,265,638,76,0,189,193,99,99,0,game93
solved,139,89,52,39,0,50,53,87,87,0,game930
solved,221426,96032,221328,57109,0,38923,49157,98,98,230,game931
solved,6879,2258,6777,293,0,1965,3079,102,102,9,game932
solved,1443,536,1347,27,0,509,769,96,96,2,game933
solved,1695,381,1609,88,0,293,389,86,86,2,game934
solved,370,254,282,38,0,216,389,88,88,1,game935
solved,804217,273732,804127,139775,0,133957,196613,90,90,924,game936
timed-out,237070409,74245616,237070376,35948867,0,38296749,50331653,75,33,300000,game937
solved,901,208,800,52,0,156,193,101,101,0,game938
solved,202,90,112,33,0,57,97,90,90,0,game939
solved,5762962,2081747,5762853,618516,0,1463231,1572869,109,109,7488,game94
solved,453,232,364,59,0,173,193,89,89,1,game940
solved,242,102,141,29,0,73,97,101,101,0,game941
solved,12157714,4414391,12157635,1605886,0,2808505,3145739,79,79,16067,game942
solved,12129,2487,12038,230,0,2257,3079,91,91,14,game943
solved,11375,4234,11286,42,0,4192,6151,89,89,15,game944
solved,197,103,101,36,0,67,97,96,96,0,game945
solved,90,77,13,29,0,48,53,77,77,0,game946
unsolvable,2970114,1151159,2970113,526449,0,624710,786433,40,0,3358,game947
solved,19872,5978,19778,246,0,5732,6151,94,94,27,game948
solved,4302600,1257896,4302510,556899,0,700997,786433,90,90,4434,game949
solved,316,120,218,31,0,89,97,98,98,0,game95
solved,1008062,312114,1007972,135911,0,176203,196613,90,90,1001,game950
solved,234,118,149,35,0,83,97,85,85,0,game951
solved,1256,229,1173,25,0,204,389,83,83,1,game952
unsolvable,1194,736,1193,351,0,385,389,22,0,1,game953
solved,1024,368,939,36,0,332,389,85,85,1,game954
solved,2601402,1056580,2601312,581576,0,475004,786433,90,90,2553,game955
solved,946390,199463,946294,14022,0,185441,196613,96,96,1136,game956
unsolvable,3277876,946238,3277875,164021,0,782217,786433,36,0,4312,game957
solved,145,89,56,36,0,53,53,89,89,0,game958
solved,11025,3518,10937,950,0,2568,3079,88,88,11,game959
solved,103,92,11,37,0,55,97,92,92,0,game96
solved,130083,38842,130001,32,0,38810,49157,82,82,163,game960
solved,125,85,42,27,0,58,97,83,83,0,game961
solved,53198,17168,53084,2804,0,14364,24593,114,114,68,game962
solved,3283,1324,3186,275,0,1049,1543,97,97,4,game963
solved,405,203,311,73,0,130,193,94,94,0,game964
unsolvable,50821,19784,50820,2478,0,17306,24593,33,0,61,game965
solved,110,94,17,38,0,56,97,93,93,0,game966
solved,171,85,86,27,0,58,97,85,85,0,game967
solved,12286,4944,12190,362,0,4582,6151,96,96,17,game968
solved,5015,1104,4935,189,0,915,1543,80,80,4,game969
unsolvable,74521,27186,74520,4439,0,22747,24593,19,0,101,game97
solved,12867,5731,12778,1175,0,4556,6151,89,89,18,game970
solved,188744,70492,188653,36154,0,34338,49157,91,91,198,game971
solved,78762,13346,78673,34,0,13312,24593,89,89,82,game972
solved,396708,62612,396613,26,0,62586,98317,97,95,435,game973
unsolvable,8,6,7,0,0,6,53,3,0,0,game974
solved,55197,14502,55112,3123,0,11379,12289,85,85,56,game975
solved,3950743,954668,3950642,107986,0,846682,1572869,101,101,5531,game976
solved,200,129,118,34,0,95,97,82,82,0,game977
solved,1152,297,1034,32,0,265,389,118,118,1,game978
solved,96,84,12,33,0,51,53,84,84,0,game979
solved,10484,3300,10377,326,0,2974,3079,107,107,16,game98
unsolvable,2978934,913743,2978933,315622,0,598121,786433,58,0,3614,game980
solved,177,97,80,28,0,69,97,97,97,0,game981
solved,870548,273500,870453,76302,0,197198,393241,95,95,1071,game982
solved,2025183,676030,2025084,156700,0,519330,786433,99,99,2732,game983
solved,1294,480,1193,138,0,342,389,101,101,3,game984
solved,6392,1665,6302,380,0,1285,1543,90,90,7,game985
unsolvable,4763062,1971876,4763061,766116,0,1205760,1572869,53,0,6029,game986
solved,26702,9580,26610,1220,0,8360,12289,92,92,34,game987
unsolvable,4450953,1367378,4450952,402326,0,965052,1572869,36,0,5330,game988
solved,241,106,153,33,0,73,97,88,88,0,game989
unsolvable,18623,8792,18622,3273,0,5519,6151,19,0,23,game99
solved,679,339,592,77,0,262,389,87,87,1,game990
unsolvable,78,46,77,2,0,44,53,8,0,0,game991
solved,371,213,289,74,0,139,193,82,82,0,game992
solved,423,191,331,34,0,157,193,92,92,0,game993
solved,110,83,27,33,0,50,53,83,83,0,game994
solved,1815221,464072,1815130,61152,0,402920,786433,91,91,2252,game995
solved,697,376,608,45,0,331,389,89,89,2,game996
solved,115383,43505,115307,4473,0,39032,49157,76,76,163,game997
unsolvable,667,342,666,75,0,267,389,8,0,0,game998
solved,35509,15763,35420,6466,0,9297,12289,89,89,42,game999
